Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UJ4C075018K4S\Bipolar_UJ4C075018K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.00351123 to 0.00351123
Heightened Def Con from 0.00351123 +++++++++++++++++++++++++to 0.00351123
Heightened Def Con from 0.00351123 +++++++++++++++++++++++to 0.00351123
Heightened Def Con from 0.00351123 ++++++++++++++++++++++++++to 0.00351124
Heightened Def Con from 0.00351125 to 0.00351127
Heightened Def Con from 0.00352901 to 0.00352901
Heightened Def Con from 0.00352941 to 0.00352941
Heightened Def Con from 0.00353122 to 0.00353122
Heightened Def Con from 0.00353122 to 0.00353122
Heightened Def Con from 0.00353122 ++++++++++++++++++++++to 0.00353122
Heightened Def Con from 0.00353122 ++++to 0.00353122
Heightened Def Con from 0.00353122 ++++++++++++++++++++++++++to 0.00353123
Heightened Def Con from 0.00353124 to 0.00353126
Heightened Def Con from 0.00354902 to 0.00354902
Heightened Def Con from 0.00354942 to 0.00354943
Heightened Def Con from 0.00355121 to 0.00355121
Heightened Def Con from 0.00355121 +to 0.00355121
Heightened Def Con from 0.00355121 to 0.00355121
Heightened Def Con from 0.00355121 +to 0.00355121
Heightened Def Con from 0.00355121 to 0.00355121
Heightened Def Con from 0.00355121 +++++++++++++++++++++++++++to 0.00355122
Heightened Def Con from 0.00355122 to 0.00355124
Heightened Def Con from 0.00356903 to 0.00356904
Heightened Def Con from 0.00356943 to 0.00356944
Heightened Def Con from 0.0035712 ++to 0.0035712
Heightened Def Con from 0.0035712 +to 0.0035712
Heightened Def Con from 0.0035712 ++++to 0.0035712
Heightened Def Con from 0.0035712 +++++to 0.0035712
Heightened Def Con from 0.0035712 +++++++++++++++++++++++++++to 0.00357121
Heightened Def Con from 0.00357121 to 0.00357123
Heightened Def Con from 0.00358905 to 0.00358905
Heightened Def Con from 0.00358945 to 0.00358945
Heightened Def Con from 0.00359119 to 0.00359119
Heightened Def Con from 0.00359119 +++++++++to 0.00359119
Heightened Def Con from 0.00359119 to 0.00359119
Heightened Def Con from 0.00359119 +++to 0.00359119
Heightened Def Con from 0.00359119 +++to 0.00359119
Heightened Def Con from 0.00359119 ++to 0.00359119
Heightened Def Con from 0.00359119 +++to 0.00359119
Heightened Def Con from 0.00359119 +++++++++++++++++++++++++++to 0.0035912
Heightened Def Con from 0.0035912 to 0.00359122
Heightened Def Con from 0.00360906 to 0.00360906
Heightened Def Con from 0.00360946 to 0.00360946
Heightened Def Con from 0.00361118 ++++++++++++++++++++to 0.00361118
Heightened Def Con from 0.00361118 +++++++++++++++++++++++++++to 0.00361118
Heightened Def Con from 0.00361119 to 0.00361121
Heightened Def Con from 0.00362907 to 0.00362907
Heightened Def Con from 0.00362947 to 0.00362947
Heightened Def Con from 0.00363116 ++++++++++++++to 0.00363116
Heightened Def Con from 0.00363116 +++++++++++++++++++++++++++to 0.00363117
Heightened Def Con from 0.00363118 to 0.0036312
Heightened Def Con from 0.00364908 to 0.00364908
Heightened Def Con from 0.00364948 to 0.00364948
Heightened Def Con from 0.00365115 +++++++++++++++++++++++++++to 0.00365116
Heightened Def Con from 0.00365117 to 0.00365118
Heightened Def Con from 0.00366909 to 0.00366909
Heightened Def Con from 0.00366949 to 0.0036695
Heightened Def Con from 0.00367114 +++to 0.00367114
Heightened Def Con from 0.00367114 +to 0.00367114
Heightened Def Con from 0.00367114 ++++++++++++++++++++++++++++to 0.00367115
Heightened Def Con from 0.00367116 to 0.00367118
Heightened Def Con from 0.0036891 to 0.0036891
Heightened Def Con from 0.0036895 to 0.00368951
Heightened Def Con from 0.00369113 ++++++++++++++++++++++++++++to 0.00369114
Heightened Def Con from 0.00369114 to 0.00369117
Heightened Def Con from 0.00370911 to 0.00370912
Heightened Def Con from 0.00370951 to 0.00370952
Heightened Def Con from 0.00371112 to 0.00371112
Heightened Def Con from 0.00371112 ++++++++++++++++++++++++++++to 0.00371113
Heightened Def Con from 0.00371113 to 0.00371116
Heightened Def Con from 0.00372912 to 0.00372913
Heightened Def Con from 0.00372952 to 0.00372953
Heightened Def Con from 0.00373111 to 0.00373111
Heightened Def Con from 0.00373111 +++to 0.00373111
Heightened Def Con from 0.00373111 ++++++++++++to 0.00373111
Heightened Def Con from 0.00373111 ++++++++++++++++++++++++++++to 0.00373112
Heightened Def Con from 0.00373112 to 0.00373115
Heightened Def Con from 0.00374913 to 0.00374914
Heightened Def Con from 0.00374953 to 0.00374954
Heightened Def Con from 0.0037511 to 0.0037511
Heightened Def Con from 0.0037511 to 0.0037511
Heightened Def Con from 0.0037511 +++++++++++++++++++to 0.0037511
Heightened Def Con from 0.0037511 ++++++++++++++++++++++++++++to 0.00375111
Heightened Def Con from 0.00375111 to 0.00375114
Heightened Def Con from 0.00376914 to 0.00376915
Heightened Def Con from 0.00376954 to 0.00376955
Heightened Def Con from 0.00377109 ++++++++to 0.00377109
Heightened Def Con from 0.00377109 ++++++++++++++++to 0.00377109
Heightened Def Con from 0.00377109 ++++++++++++++++++++++++++++to 0.0037711
Heightened Def Con from 0.0037711 to 0.00377112
Heightened Def Con from 0.00378916 to 0.00378916
Heightened Def Con from 0.00378956 to 0.00378956
Heightened Def Con from 0.00379108 ++++++++++++++++++++++++++to 0.00379108
Heightened Def Con from 0.00379108 ++++++++++++++++++++++++++++to 0.00379109
Heightened Def Con from 0.00379109 to 0.00379111
Heightened Def Con from 0.00380917 to 0.00380917
Heightened Def Con from 0.00380957 to 0.00380957
Heightened Def Con from 0.00381107 to 0.00381107
Heightened Def Con from 0.00381107 ++++to 0.00381107
Heightened Def Con from 0.00381107 to 0.00381107
Heightened Def Con from 0.00381107 +++++++++++++++++++to 0.00381107
Heightened Def Con from 0.00381107 ++++++++++++++++++++++++++++to 0.00381108
Heightened Def Con from 0.00381108 to 0.0038111
Heightened Def Con from 0.00382918 to 0.00382918
Heightened Def Con from 0.00382958 to 0.00382958
Heightened Def Con from 0.00383106 +++++to 0.00383106
Heightened Def Con from 0.00383106 ++to 0.00383106
Heightened Def Con from 0.00383106 ++++++++++++++++++++++++++++to 0.00383107
Heightened Def Con from 0.00383107 to 0.00383109
Heightened Def Con from 0.00384919 to 0.00384919
Heightened Def Con from 0.00384959 to 0.00384959
Heightened Def Con from 0.00385105 to 0.00385105
Heightened Def Con from 0.00385105 to 0.00385105
Heightened Def Con from 0.00385105 ++++++++++++++++++++++++++++to 0.00385106
Heightened Def Con from 0.00385106 to 0.00385108
Heightened Def Con from 0.00386919 to 0.0038692
Heightened Def Con from 0.00386959 to 0.0038696
Heightened Def Con from 0.00387104 +to 0.00387104
Heightened Def Con from 0.00387104 +++++++++++++++++++to 0.00387104
Heightened Def Con from 0.00387104 ++++++++++++++++++++++++++++to 0.00387105
Heightened Def Con from 0.00387105 to 0.00387108
Heightened Def Con from 0.0038896 to 0.00388961
Heightened Def Con from 0.00389103 ++to 0.00389103
Heightened Def Con from 0.00389103 +++++++++++++++++++++to 0.00389103
Heightened Def Con from 0.00389103 ++++++++++++++++++++to 0.00389103
Heightened Def Con from 0.00389103 ++++++++++++++++++to 0.00389103
Heightened Def Con from 0.00389103 ++++++++++++++++++++to 0.00389103
Heightened Def Con from 0.00389103 ++++++++++++++++++++++to 0.00389103
Heightened Def Con from 0.00389103 ++++++++++++++++++++++++++++to 0.00389104
Heightened Def Con from 0.00389104 to 0.00389107
Heightened Def Con from 0.00390921 to 0.00390922
Heightened Def Con from 0.00390961 to 0.00390962
Heightened Def Con from 0.00391102 ++++++++++++++++++++++++to 0.00391102
Heightened Def Con from 0.00391102 ++++++++++++++++++++++++++++to 0.00391103
Heightened Def Con from 0.00391103 to 0.00391106
Heightened Def Con from 0.00392922 to 0.00392922
Heightened Def Con from 0.00392962 to 0.00392963
Heightened Def Con from 0.00393101 to 0.00393101
Heightened Def Con from 0.00393101 to 0.00393101
Heightened Def Con from 0.00393101 +to 0.00393101
Heightened Def Con from 0.00393101 to 0.00393101
Heightened Def Con from 0.00393101 ++++to 0.00393101
Heightened Def Con from 0.00393101 to 0.00393101
Heightened Def Con from 0.00393101 ++to 0.00393101
Heightened Def Con from 0.00393101 +++++++++++++++++++++to 0.00393101
Heightened Def Con from 0.00393101 +++++++++++++++++++to 0.00393101
Heightened Def Con from 0.00393101 +++++++++++++++++++++++++++++to 0.00393102
Heightened Def Con from 0.00393102 to 0.00393105
Heightened Def Con from 0.00394963 to 0.00394964
Heightened Def Con from 0.003951 +++++++++++++++to 0.003951
Heightened Def Con from 0.003951 to 0.003951
Heightened Def Con from 0.003951 ++to 0.003951
Heightened Def Con from 0.003951 to 0.003951
Heightened Def Con from 0.003951 +to 0.003951
Heightened Def Con from 0.003951 +to 0.003951
Heightened Def Con from 0.003951 +++++++++++++to 0.003951
Heightened Def Con from 0.003951 +++++++++++++++++++++++++++++to 0.00395101
Heightened Def Con from 0.00395102 to 0.00395104
Heightened Def Con from 0.00396924 to 0.00396924
Heightened Def Con from 0.00396964 to 0.00396964
Heightened Def Con from 0.00397099 to 0.00397099
Heightened Def Con from 0.00397099 to 0.00397099
Heightened Def Con from 0.00397099 +++++++++++++++++++++++++++++to 0.003971
Heightened Def Con from 0.00397101 to 0.00397103
Heightened Def Con from 0.00398925 to 0.00398925
Heightened Def Con from 0.00398965 to 0.00398965
Heightened Def Con from 0.00399098 +to 0.00399098
Heightened Def Con from 0.00399098 +++++++++++++++++++++++++++++to 0.00399099
Heightened Def Con from 0.003991 to 0.00399102
Heightened Def Con from 0.00400926 to 0.00400926
Heightened Def Con from 0.00400966 to 0.00400966
Heightened Def Con from 0.00401098 ++++++++to 0.00401098
Heightened Def Con from 0.00401098 ++to 0.00401098
Heightened Def Con from 0.00401098 +++++++++++++++++++++++++++++to 0.00401098
Heightened Def Con from 0.00401099 to 0.00401101
Heightened Def Con from 0.00402927 to 0.00402927
Heightened Def Con from 0.00402967 to 0.00402967
Heightened Def Con from 0.00403097 to 0.00403097
Heightened Def Con from 0.00403097 to 0.00403097
Heightened Def Con from 0.00403097 to 0.00403097
Heightened Def Con from 0.00403097 +to 0.00403097
Heightened Def Con from 0.00403097 +++to 0.00403097
Heightened Def Con from 0.00403097 +to 0.00403097
Heightened Def Con from 0.00403097 +++++++++++++++++++++++++++++to 0.00403098
Heightened Def Con from 0.00403098 to 0.004031
Heightened Def Con from 0.00404927 to 0.00404928
Heightened Def Con from 0.00404967 to 0.00404968
Heightened Def Con from 0.00405096 to 0.00405096
Heightened Def Con from 0.00405096 to 0.00405096
Heightened Def Con from 0.00405096 +++to 0.00405096
Heightened Def Con from 0.00405096 ++to 0.00405096
Heightened Def Con from 0.00405096 +++++++++++++++++++++++++++++to 0.00405097
Heightened Def Con from 0.00405097 to 0.004051
Heightened Def Con from 0.00406928 to 0.00406928
Heightened Def Con from 0.00406968 to 0.00406969
Heightened Def Con from 0.00407095 ++++++++++++++++++++++to 0.00407095
Heightened Def Con from 0.00407095 +++++++++++++++++++++++++++++to 0.00407096
Heightened Def Con from 0.00407097 to 0.00407099
Heightened Def Con from 0.00408929 to 0.00408929
Heightened Def Con from 0.00408969 to 0.00408969
Heightened Def Con from 0.00409094 to 0.00409094
Heightened Def Con from 0.00409094 to 0.00409094
Heightened Def Con from 0.00409094 to 0.00409094
Heightened Def Con from 0.00409094 to 0.00409094
Heightened Def Con from 0.00409094 +++++++++++++++++++++++++++++to 0.00409095
Heightened Def Con from 0.00409096 to 0.00409098
Heightened Def Con from 0.0041093 to 0.0041093
Heightened Def Con from 0.0041097 to 0.0041097
Heightened Def Con from 0.00411094 +++to 0.00411094
Heightened Def Con from 0.00411094 +++++++++++++++++++++++++++++to 0.00411095
Heightened Def Con from 0.00411095 to 0.00411097
Heightened Def Con from 0.00412931 to 0.00412931
Heightened Def Con from 0.0041297 to 0.00412971
Heightened Def Con from 0.00413093 to 0.00413093
Heightened Def Con from 0.00413093 to 0.00413093
Heightened Def Con from 0.00413093 ++to 0.00413093
Heightened Def Con from 0.00413093 +++++++++++to 0.00413093
Heightened Def Con from 0.00413093 +to 0.00413093
Heightened Def Con from 0.00413093 +++++++++to 0.00413093
Heightened Def Con from 0.00413093 +++++++++++++++++++++++++++++to 0.00413094
Heightened Def Con from 0.00413094 to 0.00413097
Heightened Def Con from 0.00414931 to 0.00414931
Heightened Def Con from 0.00414971 to 0.00414972
Heightened Def Con from 0.00415092 ++++++++++++++++++to 0.00415092
Heightened Def Con from 0.00415092 +++++++++++++++++++++++++to 0.00415092
Heightened Def Con from 0.00415092 ++++++++++++++++to 0.00415092
Heightened Def Con from 0.00415092 +++++++++++++++++++++++++++++to 0.00415093
Heightened Def Con from 0.00415094 to 0.00415096
Heightened Def Con from 0.00416932 to 0.00416932
Heightened Def Con from 0.00416972 to 0.00416972
Heightened Def Con from 0.00417091 to 0.00417091
Heightened Def Con from 0.00417091 ++++++to 0.00417091
Heightened Def Con from 0.00417091 to 0.00417091
Heightened Def Con from 0.00417091 +++++++++++++++++++++++++++++to 0.00417092
Heightened Def Con from 0.00417093 to 0.00417095
Heightened Def Con from 0.00418933 to 0.00418933
Heightened Def Con from 0.00418973 to 0.00418973
Heightened Def Con from 0.00419091 to 0.00419091
Heightened Def Con from 0.00419091 +++++++++++++++++++++++++++++to 0.00419092
Heightened Def Con from 0.00419092 to 0.00419094
Heightened Def Con from 0.00420933 to 0.00420934
Heightened Def Con from 0.00420973 to 0.00420974
Heightened Def Con from 0.0042109 to 0.0042109
Heightened Def Con from 0.0042109 to 0.0042109
Heightened Def Con from 0.0042109 to 0.0042109
Heightened Def Con from 0.0042109 +++++++++++++++++++++++++++++to 0.00421091
Heightened Def Con from 0.00421091 to 0.00421094
Heightened Def Con from 0.00422934 to 0.00422934
Heightened Def Con from 0.00422974 to 0.00422974
Heightened Def Con from 0.00423089 to 0.00423089
Heightened Def Con from 0.00423089 +to 0.00423089
Heightened Def Con from 0.00423089 to 0.00423089
Heightened Def Con from 0.00423089 to 0.00423089
Heightened Def Con from 0.00423089 ++to 0.00423089
Heightened Def Con from 0.00423089 ++++++++++++++++++++++++++to 0.00423089
Heightened Def Con from 0.00423089 +++++++++++++++++++++++++++++to 0.0042309
Heightened Def Con from 0.00423091 to 0.00423093
Heightened Def Con from 0.00424935 to 0.00424935
Heightened Def Con from 0.00424975 to 0.00424975
Heightened Def Con from 0.00425089 to 0.00425089
Heightened Def Con from 0.00425089 to 0.00425089
Heightened Def Con from 0.00425089 +++++++++++++++++++++++++to 0.00425089
Heightened Def Con from 0.00425089 to 0.00425089
Heightened Def Con from 0.00425089 ++++++++++++to 0.00425089
Heightened Def Con from 0.00425089 +++++++++++++++++++++++++++++to 0.0042509
Heightened Def Con from 0.0042509 to 0.00425092
Heightened Def Con from 0.00426935 to 0.00426935
Heightened Def Con from 0.00426975 to 0.00426976
Heightened Def Con from 0.00427088 to 0.00427088
Heightened Def Con from 0.00427088 +++to 0.00427088
Heightened Def Con from 0.00427088 ++++to 0.00427088
Heightened Def Con from 0.00427088 +to 0.00427088
Heightened Def Con from 0.00427088 ++++to 0.00427088
Heightened Def Con from 0.00427088 ++to 0.00427088
Heightened Def Con from 0.00427088 +to 0.00427088
Heightened Def Con from 0.00427088 ++++++++++++++to 0.00427088
Heightened Def Con from 0.00427088 +++++++++++++++++++++++++++++to 0.00427089
Heightened Def Con from 0.00427089 to 0.00427092
Heightened Def Con from 0.00428936 to 0.00428936
Heightened Def Con from 0.00428976 to 0.00428976
Heightened Def Con from 0.00429087 +++++to 0.00429087
Heightened Def Con from 0.00429087 +to 0.00429087
Heightened Def Con from 0.00429087 +++++++++++++++++++++++++++++to 0.00429088
Heightened Def Con from 0.00429089 to 0.00429091
Heightened Def Con from 0.00430937 to 0.00430937
Heightened Def Con from 0.00430976 to 0.00430977
Heightened Def Con from 0.00431087 to 0.00431087
Heightened Def Con from 0.00431087 to 0.00431087
Heightened Def Con from 0.00431087 +++to 0.00431087
Heightened Def Con from 0.00431087 +++++++to 0.00431087
Heightened Def Con from 0.00431087 +to 0.00431087
Heightened Def Con from 0.00431087 ++++to 0.00431087
Heightened Def Con from 0.00431087 +++++++++++++++++++++++++++++to 0.00431088
Heightened Def Con from 0.00431088 to 0.00431091
Heightened Def Con from 0.00432937 to 0.00432937
Heightened Def Con from 0.00432977 to 0.00432977
Heightened Def Con from 0.00433086 to 0.00433086
Heightened Def Con from 0.00433086 to 0.00433086
Heightened Def Con from 0.00433086 +to 0.00433086
Heightened Def Con from 0.00433086 +++to 0.00433086
Heightened Def Con from 0.00433086 to 0.00433086
Heightened Def Con from 0.00433086 ++++++++++++++++++to 0.00433086
Heightened Def Con from 0.00433086 +++++++++++++++++++++++++++++to 0.00433087
Heightened Def Con from 0.00433088 to 0.0043309
Heightened Def Con from 0.00434938 to 0.00434938
Heightened Def Con from 0.00434978 to 0.00434978
Heightened Def Con from 0.00435086 +++++++++++++++++++++++++++++to 0.00435086
Heightened Def Con from 0.00435087 to 0.00435089
Heightened Def Con from 0.00436938 to 0.00436938
Heightened Def Con from 0.00436978 to 0.00436979
Heightened Def Con from 0.00437085 to 0.00437085
Heightened Def Con from 0.00437085 +++++++++++++++++++++++++++++to 0.00437086
Heightened Def Con from 0.00437087 to 0.00437089
Heightened Def Con from 0.00438939 to 0.00438939
Heightened Def Con from 0.00438979 to 0.00438979
Heightened Def Con from 0.00439085 ++++++to 0.00439085
Heightened Def Con from 0.00439085 ++++++++++++++++to 0.00439085
Heightened Def Con from 0.00439085 ++++++++++++++++to 0.00439085
Heightened Def Con from 0.00439085 +++++++++++++++++++++++++++++to 0.00439085
Heightened Def Con from 0.00439086 to 0.00439088
Heightened Def Con from 0.00440939 to 0.00440939
Heightened Def Con from 0.00440979 to 0.0044098
Heightened Def Con from 0.00441084 to 0.00441084
Heightened Def Con from 0.00441084 ++++++++to 0.00441084
Heightened Def Con from 0.00441084 +to 0.00441084
Heightened Def Con from 0.00441084 +++++++++++++++to 0.00441084
