Circuit: * C:\Users\ycay\Desktop\FullBridge_Modulations\Transformless_SP_Inverter\FullBridge_LTspice\UF3C065040K4S\Unipolar_UF3C065040K4S_DeadTime.asc

Instance "m:u4:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u4:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u3:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u2:m1:1": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:2": Length shorter than recommended for a level 3 MOSFET.
Instance "m:u1:m1:1": Length shorter than recommended for a level 3 MOSFET.
Direct Newton iteration for .op point succeeded.
Heightened Def Con from 0.00175285 to 0.00175285
Heightened Def Con from 0.00175285 to 0.00175286
Heightened Def Con from 0.00175755 to 0.00175755
Heightened Def Con from 0.00175755 to 0.00175755
Heightened Def Con from 0.00176283 to 0.00176284
Heightened Def Con from 0.00176284 to 0.00176285
Heightened Def Con from 0.00176756 to 0.00176757
Heightened Def Con from 0.00177282 to 0.00177283
Heightened Def Con from 0.00177283 to 0.00177283
Heightened Def Con from 0.00177757 to 0.00177757
Heightened Def Con from 0.00177757 to 0.00177758
Heightened Def Con from 0.00178281 to 0.00178281
Heightened Def Con from 0.00178282 to 0.00178282
Heightened Def Con from 0.00178758 to 0.00178759
Heightened Def Con from 0.0017928 to 0.0017928
Heightened Def Con from 0.00179281 to 0.00179281
Heightened Def Con from 0.00179759 to 0.00179759
Heightened Def Con from 0.0017976 to 0.0017976
Heightened Def Con from 0.00180279 to 0.00180279
Heightened Def Con from 0.0018028 to 0.0018028
Heightened Def Con from 0.00180761 to 0.00180761
Heightened Def Con from 0.00181278 to 0.00181278
Heightened Def Con from 0.00181278 to 0.00181279
Heightened Def Con from 0.00181762 to 0.00181762
Heightened Def Con from 0.00181762 to 0.00181762
Heightened Def Con from 0.00182277 to 0.00182277
Heightened Def Con from 0.00182277 to 0.00182278
Heightened Def Con from 0.00182763 to 0.00182763
Heightened Def Con from 0.00183275 to 0.00183276
Heightened Def Con from 0.00183276 to 0.00183277
Heightened Def Con from 0.00183764 to 0.00183764
Heightened Def Con from 0.00183764 to 0.00183765
Heightened Def Con from 0.00184274 to 0.00184275
Heightened Def Con from 0.00184275 to 0.00184276
Heightened Def Con from 0.00184765 to 0.00184766
Heightened Def Con from 0.00185273 to 0.00185274
Heightened Def Con from 0.00185274 to 0.00185274
Heightened Def Con from 0.00185766 to 0.00185766
Heightened Def Con from 0.00185766 to 0.00185767
Heightened Def Con from 0.00186272 to 0.00186273
Heightened Def Con from 0.00186273 to 0.00186273
Heightened Def Con from 0.00186767 to 0.00186768
Heightened Def Con from 0.00187271 to 0.00187271
Heightened Def Con from 0.00187272 to 0.00187272
Heightened Def Con from 0.00187768 to 0.00187769
Heightened Def Con from 0.0018827 to 0.0018827
Heightened Def Con from 0.00188271 to 0.00188271
Heightened Def Con from 0.00188271 to 0.00188271
Heightened Def Con from 0.0018877 to 0.0018877
Heightened Def Con from 0.00189269 to 0.00189269
Heightened Def Con from 0.0018927 to 0.0018927
Heightened Def Con from 0.00189771 to 0.00189771
Heightened Def Con from 0.00189771 to 0.00189771
Heightened Def Con from 0.00190268 to 0.00190268
Heightened Def Con from 0.00190268 to 0.00190269
Heightened Def Con from 0.00190772 to 0.00190772
Heightened Def Con from 0.00191266 to 0.00191267
Heightened Def Con from 0.00191267 to 0.00191268
Heightened Def Con from 0.00191773 to 0.00191773
Heightened Def Con from 0.00191773 to 0.00191773
Heightened Def Con from 0.00192265 to 0.00192266
Heightened Def Con from 0.00192266 to 0.00192267
Heightened Def Con from 0.00192774 to 0.00192775
Heightened Def Con from 0.00193264 to 0.00193265
Heightened Def Con from 0.00193265 to 0.00193266
Heightened Def Con from 0.00193775 to 0.00193775
Heightened Def Con from 0.00193775 to 0.00193776
Heightened Def Con from 0.00194263 to 0.00194263
Heightened Def Con from 0.00194264 to 0.00194264
Heightened Def Con from 0.00194776 to 0.00194777
Heightened Def Con from 0.00195262 to 0.00195262
Heightened Def Con from 0.00195263 to 0.00195263
Heightened Def Con from 0.00195777 to 0.00195777
Heightened Def Con from 0.00195777 to 0.00195778
Heightened Def Con from 0.00196261 to 0.00196261
Heightened Def Con from 0.00196262 to 0.00196262
Heightened Def Con from 0.00196779 to 0.00196779
Heightened Def Con from 0.0019726 to 0.0019726
Heightened Def Con from 0.00197261 to 0.00197261
Heightened Def Con from 0.00197779 to 0.00197779
Heightened Def Con from 0.00197779 to 0.0019778
Heightened Def Con from 0.00198259 to 0.00198259
Heightened Def Con from 0.0019826 to 0.0019826
Heightened Def Con from 0.00198781 to 0.00198781
Heightened Def Con from 0.00199258 to 0.00199258
Heightened Def Con from 0.00199259 to 0.00199259
Heightened Def Con from 0.00199782 to 0.00199782
Heightened Def Con from 0.00199782 to 0.00199782
Heightened Def Con from 0.00200257 to 0.00200257
Heightened Def Con from 0.00200257 to 0.00200258
Heightened Def Con from 0.00200783 to 0.00200783
Heightened Def Con from 0.00201256 to 0.00201256
Heightened Def Con from 0.00201256 to 0.00201257
Heightened Def Con from 0.00201784 to 0.00201784
Heightened Def Con from 0.00201784 to 0.00201784
Heightened Def Con from 0.00202254 to 0.00202255
Heightened Def Con from 0.00202255 to 0.00202256
Heightened Def Con from 0.00202785 to 0.00202785
Heightened Def Con from 0.00203253 to 0.00203254
Heightened Def Con from 0.00203254 to 0.00203255
Heightened Def Con from 0.00203786 to 0.00203786
Heightened Def Con from 0.00203786 to 0.00203786
Heightened Def Con from 0.00204252 to 0.00204253
Heightened Def Con from 0.00204253 to 0.00204254
Heightened Def Con from 0.00204787 to 0.00204788
Heightened Def Con from 0.00205251 to 0.00205252
Heightened Def Con from 0.00205252 to 0.00205252
Heightened Def Con from 0.00205788 to 0.00205788
Heightened Def Con from 0.00205788 to 0.00205789
Heightened Def Con from 0.0020625 to 0.00206251
Heightened Def Con from 0.00206251 to 0.00206251
Heightened Def Con from 0.00206789 to 0.0020679
Heightened Def Con from 0.00207249 to 0.00207249
Heightened Def Con from 0.0020725 to 0.0020725
Heightened Def Con from 0.0020779 to 0.0020779
Heightened Def Con from 0.0020779 to 0.00207791
Heightened Def Con from 0.00208248 to 0.00208248
Heightened Def Con from 0.00208249 to 0.00208249
Heightened Def Con from 0.00208792 to 0.00208792
Heightened Def Con from 0.00209247 to 0.00209247
Heightened Def Con from 0.00209248 to 0.00209248
Heightened Def Con from 0.00209793 to 0.00209793
Heightened Def Con from 0.00209793 to 0.00209793
Heightened Def Con from 0.00210246 to 0.00210246
Heightened Def Con from 0.00210247 to 0.00210247
Heightened Def Con from 0.00210794 to 0.00210794
Heightened Def Con from 0.00211245 to 0.00211245
Heightened Def Con from 0.00211246 to 0.00211246
Heightened Def Con from 0.00211795 to 0.00211795
Heightened Def Con from 0.00211795 to 0.00211795
Heightened Def Con from 0.00212244 to 0.00212244
Heightened Def Con from 0.00212245 to 0.00212245
Heightened Def Con from 0.00212796 to 0.00212796
Heightened Def Con from 0.00213243 to 0.00213243
Heightened Def Con from 0.00213244 to 0.00213244
Heightened Def Con from 0.00213796 to 0.00213796
Heightened Def Con from 0.00213797 to 0.00213797
Heightened Def Con from 0.00213797 to 0.00213797
Heightened Def Con from 0.00214242 to 0.00214242
Heightened Def Con from 0.00214243 to 0.00214243
Heightened Def Con from 0.00214798 to 0.00214798
Heightened Def Con from 0.00215241 to 0.00215241
Heightened Def Con from 0.00215241 to 0.00215242
Heightened Def Con from 0.00215799 to 0.00215799
Heightened Def Con from 0.00215799 to 0.00215799
Heightened Def Con from 0.0021624 to 0.0021624
Heightened Def Con from 0.0021624 to 0.00216241
Heightened Def Con from 0.002168 to 0.002168
Heightened Def Con from 0.00217239 to 0.00217239
Heightened Def Con from 0.00217239 to 0.0021724
Heightened Def Con from 0.00217801 to 0.00217801
Heightened Def Con from 0.00217801 to 0.00217801
Heightened Def Con from 0.00218237 to 0.00218238
Heightened Def Con from 0.00218238 to 0.00218239
Heightened Def Con from 0.00218802 to 0.00218802
Heightened Def Con from 0.00219236 to 0.00219237
Heightened Def Con from 0.00219237 to 0.00219238
Heightened Def Con from 0.00219803 to 0.00219803
Heightened Def Con from 0.00219803 to 0.00219803
Heightened Def Con from 0.00220235 to 0.00220236
Heightened Def Con from 0.00220236 to 0.00220237
Heightened Def Con from 0.00220804 to 0.00220805
Heightened Def Con from 0.00221234 to 0.00221235
Heightened Def Con from 0.00221235 to 0.00221236
Heightened Def Con from 0.00221805 to 0.00221805
Heightened Def Con from 0.00221805 to 0.00221806
Heightened Def Con from 0.00222233 to 0.00222234
Heightened Def Con from 0.00222234 to 0.00222235
Heightened Def Con from 0.00222806 to 0.00222807
Heightened Def Con from 0.00223232 to 0.00223233
Heightened Def Con from 0.00223233 to 0.00223234
Heightened Def Con from 0.00223807 to 0.00223807
Heightened Def Con from 0.00223807 to 0.00223808
Heightened Def Con from 0.00224231 to 0.00224232
Heightened Def Con from 0.00224232 to 0.00224233
Heightened Def Con from 0.00224808 to 0.00224809
Heightened Def Con from 0.0022523 to 0.00225231
Heightened Def Con from 0.00225231 to 0.00225232
Heightened Def Con from 0.00225809 to 0.00225809
Heightened Def Con from 0.00225809 to 0.0022581
Heightened Def Con from 0.00226229 to 0.0022623
Heightened Def Con from 0.0022623 to 0.00226231
Heightened Def Con from 0.0022681 to 0.00226811
Heightened Def Con from 0.00227228 to 0.00227229
Heightened Def Con from 0.00227229 to 0.0022723
Heightened Def Con from 0.00227811 to 0.00227811
Heightened Def Con from 0.00227811 to 0.00227812
Heightened Def Con from 0.00228227 to 0.00228228
Heightened Def Con from 0.00228228 to 0.00228229
Heightened Def Con from 0.00228812 to 0.00228813
Heightened Def Con from 0.00229226 to 0.00229227
Heightened Def Con from 0.00229227 to 0.00229227
Heightened Def Con from 0.00229813 to 0.00229813
Heightened Def Con from 0.00229813 to 0.00229814
Heightened Def Con from 0.00230225 to 0.00230226
Heightened Def Con from 0.00230226 to 0.00230226
Heightened Def Con from 0.00230814 to 0.00230815
Heightened Def Con from 0.00231224 to 0.00231225
Heightened Def Con from 0.00231225 to 0.00231225
Heightened Def Con from 0.00231815 to 0.00231815
Heightened Def Con from 0.00231815 to 0.00231816
Heightened Def Con from 0.00232223 to 0.00232224
Heightened Def Con from 0.00232224 to 0.00232224
Heightened Def Con from 0.00232816 to 0.00232817
Heightened Def Con from 0.00233222 to 0.00233223
Heightened Def Con from 0.00233223 to 0.00233224
Heightened Def Con from 0.00233817 to 0.00233817
Heightened Def Con from 0.00233817 to 0.00233818
Heightened Def Con from 0.00234221 to 0.00234222
Heightened Def Con from 0.00234222 to 0.00234222
Heightened Def Con from 0.00234818 to 0.00234819
Heightened Def Con from 0.0023522 to 0.00235221
Heightened Def Con from 0.00235221 to 0.00235221
Heightened Def Con from 0.00235819 to 0.00235819
Heightened Def Con from 0.00235819 to 0.0023582
Heightened Def Con from 0.00236219 to 0.0023622
Heightened Def Con from 0.0023622 to 0.00236221
Heightened Def Con from 0.0023682 to 0.00236821
Heightened Def Con from 0.00237218 to 0.00237219
Heightened Def Con from 0.00237219 to 0.00237219
Heightened Def Con from 0.00237821 to 0.00237821
Heightened Def Con from 0.00237821 to 0.00237822
Heightened Def Con from 0.00238217 to 0.00238218
Heightened Def Con from 0.00238218 to 0.00238219
Heightened Def Con from 0.00238822 to 0.00238823
Heightened Def Con from 0.00239216 to 0.00239217
Heightened Def Con from 0.00239217 to 0.00239218
Heightened Def Con from 0.00239823 to 0.00239823
Heightened Def Con from 0.00239823 to 0.00239824
Heightened Def Con from 0.00240215 to 0.00240216
Heightened Def Con from 0.00240216 to 0.00240217
Heightened Def Con from 0.00240824 to 0.00240825
Heightened Def Con from 0.00241214 to 0.00241215
Heightened Def Con from 0.00241215 to 0.00241216
Heightened Def Con from 0.00241825 to 0.00241825
Heightened Def Con from 0.00241825 to 0.00241826
Heightened Def Con from 0.00242213 to 0.00242214
Heightened Def Con from 0.00242214 to 0.00242215
Heightened Def Con from 0.00242826 to 0.00242827
Heightened Def Con from 0.00243212 to 0.00243213
Heightened Def Con from 0.00243213 to 0.00243214
Heightened Def Con from 0.00243827 to 0.00243827
Heightened Def Con from 0.00243827 to 0.00243828
Heightened Def Con from 0.00244212 to 0.00244212
Heightened Def Con from 0.00244212 to 0.00244213
Heightened Def Con from 0.00244828 to 0.00244829
Heightened Def Con from 0.0024521 to 0.00245211
Heightened Def Con from 0.00245211 to 0.00245212
Heightened Def Con from 0.00245829 to 0.00245829
Heightened Def Con from 0.00245829 to 0.00245829
Heightened Def Con from 0.00246209 to 0.0024621
Heightened Def Con from 0.0024621 to 0.00246211
Heightened Def Con from 0.0024683 to 0.00246831
Heightened Def Con from 0.00247209 to 0.00247209
Heightened Def Con from 0.00247209 to 0.0024721
Heightened Def Con from 0.00247831 to 0.00247831
Heightened Def Con from 0.00247831 to 0.00247831
Heightened Def Con from 0.00248208 to 0.00248208
Heightened Def Con from 0.00248208 to 0.00248209
Heightened Def Con from 0.00248832 to 0.00248832
Heightened Def Con from 0.00249207 to 0.00249207
Heightened Def Con from 0.00249208 to 0.00249208
Heightened Def Con from 0.00249833 to 0.00249833
Heightened Def Con from 0.00249833 to 0.00249833
Heightened Def Con from 0.00250206 to 0.00250206
Heightened Def Con from 0.00250207 to 0.00250207
Heightened Def Con from 0.00250834 to 0.00250834
Heightened Def Con from 0.00251205 to 0.00251205
Heightened Def Con from 0.00251206 to 0.00251206
Heightened Def Con from 0.00251835 to 0.00251835
Heightened Def Con from 0.00251835 to 0.00251835
Heightened Def Con from 0.00252204 to 0.00252204
Heightened Def Con from 0.00252205 to 0.00252205
Heightened Def Con from 0.00252836 to 0.00252836
Heightened Def Con from 0.00253203 to 0.00253203
Heightened Def Con from 0.00253204 to 0.00253204
Heightened Def Con from 0.00253837 to 0.00253837
Heightened Def Con from 0.00253837 to 0.00253837
Heightened Def Con from 0.00254202 to 0.00254202
Heightened Def Con from 0.00254203 to 0.00254203
Heightened Def Con from 0.00254838 to 0.00254838
Heightened Def Con from 0.00255201 to 0.00255201
Heightened Def Con from 0.00255202 to 0.00255202
Heightened Def Con from 0.00255838 to 0.00255838
Heightened Def Con from 0.00255838 to 0.00255839
Heightened Def Con from 0.002562 to 0.002562
Heightened Def Con from 0.00256201 to 0.00256201
Heightened Def Con from 0.00256839 to 0.0025684
Heightened Def Con from 0.00257199 to 0.002572
Heightened Def Con from 0.002572 to 0.002572
Heightened Def Con from 0.0025784 to 0.0025784
Heightened Def Con from 0.0025784 to 0.00257841
Heightened Def Con from 0.00258198 to 0.00258199
Heightened Def Con from 0.00258199 to 0.00258199
Heightened Def Con from 0.00258841 to 0.00258842
Heightened Def Con from 0.00259197 to 0.00259198
Heightened Def Con from 0.00259198 to 0.00259199
Heightened Def Con from 0.00259842 to 0.00259842
Heightened Def Con from 0.00259842 to 0.00259843
Heightened Def Con from 0.00260196 to 0.00260197
Heightened Def Con from 0.00260197 to 0.00260197
Heightened Def Con from 0.00260843 to 0.00260844
Heightened Def Con from 0.00261195 to 0.00261196
Heightened Def Con from 0.00261196 to 0.00261197
Heightened Def Con from 0.00261844 to 0.00261844
Heightened Def Con from 0.00261844 to 0.00261845
Heightened Def Con from 0.00262195 to 0.00262195
Heightened Def Con from 0.00262195 to 0.00262196
Heightened Def Con from 0.00262845 to 0.00262845
Heightened Def Con from 0.00263194 to 0.00263194
Heightened Def Con from 0.00263195 to 0.00263195
Heightened Def Con from 0.00263846 to 0.00263846
Heightened Def Con from 0.00263846 to 0.00263846
Heightened Def Con from 0.00264193 to 0.00264193
Heightened Def Con from 0.00264194 to 0.00264194
Heightened Def Con from 0.00264847 to 0.00264847
Heightened Def Con from 0.00265192 to 0.00265192
Heightened Def Con from 0.00265193 to 0.00265193
Heightened Def Con from 0.00265848 to 0.00265848
Heightened Def Con from 0.00265848 to 0.00265848
Heightened Def Con from 0.00266191 to 0.00266191
Heightened Def Con from 0.00266192 to 0.00266192
Heightened Def Con from 0.00266849 to 0.00266849
Heightened Def Con from 0.0026719 to 0.0026719
Heightened Def Con from 0.00267191 to 0.00267191
Heightened Def Con from 0.00267849 to 0.00267849
Heightened Def Con from 0.0026785 to 0.0026785
Heightened Def Con from 0.00268189 to 0.0026819
Heightened Def Con from 0.0026819 to 0.0026819
Heightened Def Con from 0.0026885 to 0.00268851
Heightened Def Con from 0.00269188 to 0.00269189
Heightened Def Con from 0.00269189 to 0.00269189
Heightened Def Con from 0.00269851 to 0.00269851
Heightened Def Con from 0.00269851 to 0.00269852
Heightened Def Con from 0.00270187 to 0.00270188
Heightened Def Con from 0.00270188 to 0.00270188
Heightened Def Con from 0.00270188 to 0.00270189
Heightened Def Con from 0.00270852 to 0.00270853
Heightened Def Con from 0.00271186 to 0.00271187
Heightened Def Con from 0.00271187 to 0.00271188
Heightened Def Con from 0.00271853 to 0.00271853
Heightened Def Con from 0.00271853 to 0.00271853
Heightened Def Con from 0.00272186 to 0.00272186
Heightened Def Con from 0.00272186 to 0.00272187
Heightened Def Con from 0.00272854 to 0.00272854
Heightened Def Con from 0.00273185 to 0.00273185
Heightened Def Con from 0.00273186 to 0.00273186
Heightened Def Con from 0.00273855 to 0.00273855
Heightened Def Con from 0.00273855 to 0.00273855
Heightened Def Con from 0.00274184 to 0.00274184
Heightened Def Con from 0.00274185 to 0.00274185
Heightened Def Con from 0.00274856 to 0.00274856
Heightened Def Con from 0.00275183 to 0.00275183
Heightened Def Con from 0.00275184 to 0.00275184
Heightened Def Con from 0.00275856 to 0.00275856
Heightened Def Con from 0.00275857 to 0.00275857
Heightened Def Con from 0.00276182 to 0.00276182
Heightened Def Con from 0.00276183 to 0.00276183
Heightened Def Con from 0.00276857 to 0.00276858
Heightened Def Con from 0.00277181 to 0.00277182
Heightened Def Con from 0.00277182 to 0.00277182
Heightened Def Con from 0.00277858 to 0.00277858
Heightened Def Con from 0.00277858 to 0.00277859
